resume_id,jd_id,similarity_score,match_category,resume_skills,resume_experience,resume_location,jd_skills,jd_experience,jd_location
61,33,0.6243568064676961,Strong,"['php', 'java', 'go', 'github', 'python', 'android', 'javascript', 'css', 'r', 'git', 'mysql', 'ios', 'c', 'machine learning']",0,"Kolkata, India","['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
97,33,0.5636047355019481,Partial,"['c', 'go', 'r', 'machine learning']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
450,33,0.5334989758752011,Partial,"['less', 'go', 'r', 'c', 'machine learning']",5,"Mumbai, India","['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
196,33,0.4570529611475898,Partial,"['machine learning', 'go', 'r', 'git', 'c', 'oracle', 'helm']",0,"Mumbai, India","['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
214,33,0.4542577340930961,Partial,"['apache', 'java', 'github', 'css', 'django', 'git', 'mysql', 'c', 'linux', 'go', 'machine learning', 'windows', 'less', 'php', 'python', 'ruby', 'perl', 'html', 'android', 'javascript', 'r']",816,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
135,33,0.4542577340930961,Partial,"['apache', 'java', 'github', 'css', 'django', 'git', 'mysql', 'c', 'linux', 'go', 'machine learning', 'windows', 'less', 'php', 'python', 'ruby', 'perl', 'html', 'android', 'javascript', 'r']",816,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
419,33,0.44944718360705327,Partial,"['less', 'r', 'c', 'machine learning', 'sass']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
1,33,0.38840485525291657,Partial,"['java', 'go', 'python', 'django', 'r', 'ios', 'c']",0,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
69,33,0.3796623186415185,Partial,"['less', 'go', 'scrum', 'perl', 'r', 'ios', 'c', 'machine learning', 'windows', 'agile']",2,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
417,33,0.3626382097141206,Partial,"['html', 'go', 'python', 'r', 'c', 'oracle', 'machine learning', 'pandas']",3,USA,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
121,33,0.3556380875005833,Partial,"['php', 'linux', 'go', 'java', 'python', 'javascript', 'perl', 'r', 'opencv', 'git', 'mysql', 'c', 'machine learning', 'windows']",3,"Delhi, India","['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
29,33,0.33260819147947634,Partial,"['html', 'linux', 'go', 'java', 'github', 'python', 'android', 'javascript', 'css', 'django', 'perl', 'r', 'git', 'c']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
33,33,0.3171239002166349,Partial,"['java', 'css', 'git', 'c', 'linux', 'go', 'ios', 'machine learning', 'windows', 'php', 'python', 'scrum', 'ruby', 'perl', 'aws', 'html', 'javascript', 'r', 'agile']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
362,33,0.30680206866365994,Partial,"['less', 'html', 'linux', 'go', 'soap', 'java', 'tensorflow', 'scrum', 'r', 'opencv', 'git', 'c', 'machine learning', 'windows', 'agile']",0,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
53,33,0.28494052415296794,No Match,"['html', 'java', 'go', 'github', 'python', 'scrum', 'android', 'javascript', 'ruby', 'swift', 'css', 'r', 'git', 'ios', 'c', 'oracle', 'windows']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
41,33,0.2719144816005524,No Match,"['php', 'java', 'go', 'linux', 'github', 'python', 'android', 'jira', 'sqlite', 'rest api', 'r', 'git', 'ios', 'c', 'windows']",4,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
17,33,0.2541483661970618,No Match,"['html', 'java', 'go', 'android', 'javascript', 'r', 'git', 'ios', 'c', 'windows']",6,"Hyderabad, India","['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
287,33,0.2529618308097011,No Match,"['less', 'android', 'r', 'c', 'windows']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
372,33,0.25123209437534044,No Match,"['less', 'seaborn', 'linux', 'go', 'bash', 'python', 'tensorflow', 'r', 'git', 'c', 'machine learning', 'pandas', 'matplotlib', 'xgboost']",0,USA,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
83,33,0.24581058128831534,No Match,"['less', 'java', 'android', 'r', 'c']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
45,33,0.24159976606807088,No Match,"['html', 'php', 'java', 'android', 'javascript', 'css', 'r', 'git', 'c']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
255,33,0.23518357722226768,No Match,"['go', 'android', 'r', 'ios', 'c', 'windows']",0,United States,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
259,33,0.23518357722226768,No Match,"['go', 'android', 'r', 'ios', 'c', 'windows']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
375,33,0.23271349029769955,No Match,"['c', 'r', 'git']",8,USA,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
134,33,0.23271349029769955,No Match,"['c', 'r', 'git']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
138,33,0.23271349029769955,No Match,"['c', 'r', 'git']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
327,33,0.2198720459122556,No Match,"['html', 'java', 'github', 'javascript', 'jquery', 'jira', 'css', 'sql server', 'r', 'git', 'mysql', 'c', 'oracle']",0,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
317,33,0.20803643484370635,No Match,"['html', 'java', 'go', 'github', 'scrum', 'javascript', 'jquery', 'css', 'perl', 'r', 'git', 'mysql', 'c', 'sql server', 'windows', 'agile']",2,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
319,33,0.20803643484370635,No Match,"['html', 'java', 'go', 'github', 'scrum', 'javascript', 'jquery', 'css', 'perl', 'r', 'git', 'mysql', 'c', 'sql server', 'windows', 'agile']",2,India,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
371,33,0.20796157540392546,No Match,"['c', 'go', 'r', 'git']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
293,33,0.20796157540392546,No Match,"['c', 'go', 'r', 'git']",0,Not Specified,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
6,33,0.20796157540392546,No Match,"['c', 'go', 'r', 'git']",0,UK,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
322,33,0.20265331988159907,No Match,"['less', 'html', 'php', 'linux', 'go', 'java', 'android', 'javascript', 'css', 'r', 'git', 'ios', 'c', 'windows']",4,United States,"['machine learning', 'flutter', 'android', 'github', 'git']",4.0,"Bangalore, India"
